1.342235e+03,1.815217e-01
1.357663e+03,2.127606e-01
1.373091e+03,3.128945e-01
1.388519e+03,5.373335e-01
1.403947e+03,6.938785e-01
1.419375e+03,4.840715e-01
1.434803e+03,3.240416e-01
1.450231e+03,2.849358e-01
1.465659e+03,2.490568e-01
1.481087e+03,2.001781e-01
1.496515e+03,1.931317e-01
1.511943e+03,1.969329e-01
1.527371e+03,1.379309e-01
1.542799e+03,9.617522e-02
1.558227e+03,1.266609e-01
1.573655e+03,2.078409e-01
1.589083e+03,2.922094e-01
1.604511e+03,3.603394e-01
1.619939e+03,4.098600e-01
1.635367e+03,4.276786e-01
1.650795e+03,4.174108e-01
1.666223e+03,4.029709e-01
1.681651e+03,3.801472e-01
1.697079e+03,3.590545e-01
1.712507e+03,3.216409e-01
1.727935e+03,2.697904e-01
1.743363e+03,1.943207e-01
1.758791e+03,1.322431e-01
1.774219e+03,8.560818e-02
1.789647e+03,4.743055e-02
1.805075e+03,2.035893e-02
1.820503e+03,7.302900e-03
1.835931e+03,1.493331e-03
1.851359e+03,1.882753e-04
1.866787e+03,-0.000000e+00
1.882215e+03,1.320940e-03
1.897643e+03,2.647478e-03
1.913071e+03,4.857912e-03
1.928499e+03,6.963816e-03
1.943927e+03,9.228877e-03
1.959355e+03,1.120770e-02
1.974783e+03,1.331599e-02
1.990211e+03,1.520540e-02
2.005639e+03,1.730162e-02
2.021067e+03,1.915148e-02
2.036495e+03,2.112402e-02
2.051923e+03,2.253359e-02
2.067351e+03,2.345365e-02
2.082779e+03,2.364570e-02
2.098207e+03,2.401746e-02
2.113635e+03,2.449642e-02
2.129062e+03,2.531082e-02
2.144491e+03,2.608508e-02
2.159919e+03,2.722901e-02
2.175347e+03,2.806753e-02
2.190775e+03,2.880736e-02
2.206203e+03,2.972400e-02
2.221631e+03,3.107862e-02
2.237059e+03,3.256710e-02
2.252487e+03,3.454858e-02
2.267915e+03,3.678256e-02
2.283343e+03,3.916097e-02
2.298771e+03,4.099094e-02
2.314199e+03,4.254283e-02
2.329626e+03,4.528375e-02
2.345055e+03,4.852540e-02
2.360482e+03,5.387533e-02
2.375911e+03,6.092009e-02
2.391338e+03,6.311197e-02
2.406767e+03,6.641196e-02
2.422194e+03,7.083175e-02
2.437623e+03,7.562578e-02
2.453051e+03,8.051343e-02
2.468479e+03,8.550876e-02
2.483906e+03,9.025086e-02
2.499334e+03,9.490623e-02
2.514762e+03,9.887104e-02
2.530190e+03,1.023801e-01
2.545618e+03,1.054442e-01
2.561046e+03,1.085548e-01
2.576474e+03,1.114756e-01
2.591902e+03,1.143098e-01
2.607330e+03,1.164670e-01
2.622758e+03,1.182530e-01
2.638186e+03,1.193252e-01
2.653614e+03,1.199057e-01
2.669042e+03,1.203157e-01
2.684470e+03,1.218448e-01
2.699898e+03,1.247963e-01
2.715326e+03,1.294412e-01
2.730754e+03,1.350689e-01
2.746182e+03,1.422669e-01
2.761610e+03,1.514647e-01
2.777038e+03,1.618079e-01
2.792466e+03,1.707801e-01
2.807894e+03,1.800886e-01
2.823322e+03,1.941303e-01
2.838750e+03,2.128800e-01
2.854178e+03,2.288444e-01
2.869606e+03,2.425633e-01
2.885034e+03,2.561263e-01
2.900462e+03,2.765003e-01
2.915890e+03,3.063730e-01
2.931318e+03,3.388349e-01
2.946746e+03,3.617946e-01
2.962174e+03,3.816229e-01
2.977602e+03,4.022219e-01
2.993030e+03,4.270313e-01
