3.856997e+02,0.000000e+00
4.011277e+02,2.068168e-01
4.165557e+02,2.296446e-01
4.319837e+02,2.522065e-01
4.474117e+02,2.747693e-01
4.628397e+02,2.812044e-01
4.782676e+02,2.869310e-01
4.936956e+02,2.940742e-01
5.091236e+02,3.036427e-01
5.245516e+02,3.063250e-01
5.399796e+02,3.059089e-01
5.554076e+02,3.027529e-01
5.708356e+02,3.012375e-01
5.862636e+02,3.032989e-01
6.016916e+02,2.982200e-01
6.171196e+02,2.796837e-01
6.325475e+02,2.661911e-01
6.479756e+02,2.526959e-01
6.634036e+02,2.307346e-01
6.788315e+02,2.044666e-01
6.942595e+02,1.871923e-01
7.096875e+02,1.721408e-01
7.251155e+02,1.636516e-01
7.405435e+02,1.560360e-01
7.559715e+02,1.467645e-01
7.713995e+02,1.384575e-01
7.868275e+02,1.319306e-01
8.022555e+02,1.206601e-01
8.176835e+02,1.063511e-01
8.331115e+02,8.373642e-02
8.485394e+02,7.868463e-02
8.639674e+02,6.354002e-02
8.793954e+02,2.737456e-02
8.948234e+02,-0.000000e+00
9.102514e+02,9.651064e-04
9.256794e+02,1.470973e-02
9.411074e+02,3.173715e-02
9.565354e+02,5.036204e-02
9.719634e+02,7.714438e-02
9.873914e+02,1.184800e-01
1.002819e+03,1.861835e-01
1.018247e+03,2.776543e-01
1.033675e+03,3.306879e-01
1.049103e+03,3.035321e-01
1.064531e+03,2.993902e-01
1.079959e+03,3.444123e-01
1.095387e+03,3.602237e-01
1.110815e+03,3.760560e-01
1.126243e+03,4.486364e-01
1.141671e+03,4.809966e-01
1.157099e+03,4.487983e-01
1.172527e+03,4.311512e-01
1.187955e+03,4.861018e-01
1.203383e+03,5.779659e-01
1.218811e+03,6.207154e-01
1.234239e+03,6.124817e-01
1.249667e+03,6.187089e-01
1.265095e+03,6.494824e-01
1.280523e+03,6.191430e-01
1.295951e+03,5.334927e-01
1.311379e+03,4.706373e-01
1.326807e+03,4.477903e-01
1.342235e+03,4.538474e-01
1.357663e+03,5.000238e-01
1.373091e+03,6.146755e-01
1.388519e+03,8.539703e-01
1.403947e+03,1.041351e+00
1.419375e+03,8.466991e-01
1.434803e+03,6.793338e-01
1.450231e+03,6.486453e-01
1.465659e+03,6.045420e-01
1.481087e+03,5.431598e-01
1.496515e+03,5.682859e-01
1.511943e+03,5.728676e-01
1.527371e+03,3.974453e-01
1.542799e+03,3.040228e-01
1.558227e+03,3.695367e-01
1.573655e+03,5.381055e-01
1.589083e+03,7.008075e-01
1.604511e+03,8.030975e-01
1.619939e+03,8.286382e-01
1.635367e+03,8.107138e-01
1.650795e+03,7.533394e-01
1.666223e+03,6.896807e-01
1.681651e+03,6.085525e-01
1.697079e+03,5.368813e-01
1.712507e+03,4.536988e-01
1.727935e+03,3.632631e-01
1.743363e+03,2.465461e-01
1.758791e+03,1.560884e-01
1.774219e+03,8.871731e-02
1.789647e+03,3.911282e-02
1.805075e+03,1.046336e-02
1.820503e+03,-0.000000e+00
1.835931e+03,4.174907e-04
1.851359e+03,7.217759e-03
1.866787e+03,1.494410e-02
1.882215e+03,2.422048e-02
1.897643e+03,3.312660e-02
1.913071e+03,4.360522e-02
1.928499e+03,5.511712e-02
1.943927e+03,6.689738e-02
1.959355e+03,7.840873e-02
1.974783e+03,8.962156e-02
1.990211e+03,1.006224e-01
2.005639e+03,1.118884e-01
2.021067e+03,1.225494e-01
2.036495e+03,1.326949e-01
2.051923e+03,1.411228e-01
2.067351e+03,1.472463e-01
2.082779e+03,1.517259e-01
2.098207e+03,1.563063e-01
2.113635e+03,1.605115e-01
2.129062e+03,1.650198e-01
2.144491e+03,1.692445e-01
2.159919e+03,1.734607e-01
2.175347e+03,1.769830e-01
2.190775e+03,1.809966e-01
2.206203e+03,1.856649e-01
2.221631e+03,1.907829e-01
2.237059e+03,1.964319e-01
2.252487e+03,2.031838e-01
2.267915e+03,2.105158e-01
2.283343e+03,2.183915e-01
2.298771e+03,2.249579e-01
2.314199e+03,2.307090e-01
2.329626e+03,2.377752e-01
2.345055e+03,2.475437e-01
2.360482e+03,2.616746e-01
2.375911e+03,2.784654e-01
2.391338e+03,2.857701e-01
2.406767e+03,2.956351e-01
2.422194e+03,3.080758e-01
2.437623e+03,3.209958e-01
2.453051e+03,3.339077e-01
2.468479e+03,3.469386e-01
2.483906e+03,3.596398e-01
2.499334e+03,3.733821e-01
2.514762e+03,3.854827e-01
2.530190e+03,3.976086e-01
2.545618e+03,4.092063e-01
2.561046e+03,4.214984e-01
2.576474e+03,4.327057e-01
2.591902e+03,4.441217e-01
2.607330e+03,4.526478e-01
2.622758e+03,4.601985e-01
2.638186e+03,4.688974e-01
2.653614e+03,4.775171e-01
2.669042e+03,4.843111e-01
2.684470e+03,4.929905e-01
2.699898e+03,5.027844e-01
2.715326e+03,5.169353e-01
2.730754e+03,5.326760e-01
2.746182e+03,5.499628e-01
2.761610e+03,5.673020e-01
2.777038e+03,5.861889e-01
2.792466e+03,6.066344e-01
2.807894e+03,6.327325e-01
2.823322e+03,6.717775e-01
2.838750e+03,7.240801e-01
2.854178e+03,7.559485e-01
2.869606e+03,7.809148e-01
2.885034e+03,8.106790e-01
2.900462e+03,8.545429e-01
2.915890e+03,9.117306e-01
2.931318e+03,9.743640e-01
2.946746e+03,1.003804e+00
2.962174e+03,1.016411e+00
2.977602e+03,1.026593e+00
2.993030e+03,1.060001e+00
3.008458e+03,1.100168e+00
